year,day_of_year,season,temperature,humidity,energy_usage
2022,68,summer,27.41398476947832,83.16064508868058,24.015442566022717
2022,69,summer,27.40962624232761,79.82251469403883,23.90510883184061
2022,70,summer,26.86555713032545,87.52563282399599,24.48974770396249
2022,71,summer,25.26328463637459,80.71503050002283,23.924444864668743
2022,72,summer,25.88509995159146,81.75159413389893,23.70916969174156
2022,73,summer,26.85624919152123,84.36507618153468,24.012851024616502
2022,74,summer,26.681391746370377,86.51839733572504,23.8628944958324
2022,75,summer,25.067609824089175,69.14128807581312,23.940635721363687
2022,76,summer,27.402890277271606,86.76136839188945,23.185449958684195
2022,77,summer,27.33422840781694,84.01002246601739,22.69322679252317
2022,78,summer,27.629858833090307,84.18894091820793,22.46854307487725
2022,79,summer,26.88571577862763,90.61712735018145,22.265678548412406
2022,80,autumn,27.148940910378965,84.74467633625581,18.464949791117
2022,81,autumn,27.74154713526883,77.67822684527104,15.777418910778474
2022,82,autumn,27.873964928856456,77.63894610666851,13.783338734072478
2022,83,autumn,27.4516583987609,80.84551883982954,11.807641168149082
2022,84,autumn,26.654851991313286,70.64792341636308,10.764112760725228
2022,85,autumn,24.531857489875076,76.42991735302728,9.497216360242497
2022,86,autumn,23.537490381082772,76.83727974682884,8.467407817541714
2022,87,autumn,25.942015370292562,80.33252089241773,7.6772764433316345
2022,88,autumn,25.632886551873423,77.31756978520023,6.958850331896966
2022,89,autumn,27.27012819257129,66.70612109024256,6.363432674010028
2022,90,autumn,25.704941717809835,81.32222285947485,5.842792158099813
2022,91,autumn,25.774402420072814,79.85240150525573,6.2858064903964825
2022,92,autumn,26.8155529793668,83.2818491632923,5.795948414417919
2022,93,autumn,27.562421967463205,77.56292480025121,5.288423775083744
2022,94,autumn,25.570816894572594,76.77234247578026,4.975494414800727
2022,95,autumn,24.94826426872613,82.35362160164617,4.392937145065935
2022,96,autumn,24.284631667410114,85.40768434969205,4.987385477105053
2022,97,autumn,24.851220232935116,87.71908789402053,4.652461120412697
2022,98,autumn,23.983542725888746,75.54612655692074,4.809999669077406
2022,99,autumn,12.11583465767199,81.1563085660853,4.88321926593802
2022,100,autumn,3.090126032090847,82.85991455509712,5.154433494147771
2022,101,autumn,15.667000689876259,80.49195770659668,5.53085399652342
2022,102,autumn,20.407944899714316,84.93869550827173,5.208751403374217
2022,103,autumn,20.654884862867352,82.07640716490577,5.173142458517302
2022,104,autumn,20.57679984916855,84.57721892066357,4.923013107863173
2022,105,autumn,20.49516405212314,77.69079916091725,5.355364672338093
2022,106,autumn,20.191528630544237,80.47400660748357,5.067427342911188
2022,107,autumn,20.52638115680203,75.0692456095632,4.491042359528587
2022,108,autumn,20.942763975614632,82.02969948149496,4.9432110858208835
2022,109,autumn,19.60428914359194,75.03139319888568,5.05611439043773
2022,110,autumn,21.261462027916725,80.7114538885691,5.062670936460221
2022,111,autumn,21.531993377551444,76.59926463919895,4.964934447452029
2022,112,autumn,21.292714288884497,75.23558688195503,5.213374478382935
2022,113,autumn,21.42831588379118,89.06677141299448,5.461683314250295
2022,114,autumn,21.103226606522963,72.24601346857344,5.467381340004285
2022,115,autumn,20.1617148477403,81.16481366391359,5.668454609905574
2022,116,autumn,21.627310783461326,79.44974268806813,5.053536204108678
2022,117,autumn,22.01391144941927,73.84511087173865,5.2538794063443754
2022,118,autumn,21.58237030024738,79.52296558115323,5.306680394081978
2022,119,autumn,22.478968779424616,75.31491804344888,4.6880070962760785
2022,120,autumn,23.289012821533913,81.01514915859643,4.369907102257802
2022,121,autumn,22.428904743250786,77.87846675920684,4.537439283465973
2022,122,autumn,24.526560344164157,88.54361829955926,3.932636689436747
2022,123,autumn,23.44175966479281,89.78328662745218,4.122675283522791
2022,124,autumn,22.394607336123183,84.24742165827575,4.057656060904288
2022,125,autumn,21.93066266274853,76.80170000011458,4.3101297635910685
2022,126,autumn,21.609585500204197,79.82856949506629,4.643852311306755
2022,127,autumn,21.637212388672825,70.08287503805316,4.6787208172645665
2022,128,autumn,21.059871459621302,72.14914978826884,4.753101473093329
2022,129,autumn,20.39315942810471,81.16111081188042,4.6979903445580575
2022,130,autumn,17.307968327503655,85.20267717261625,4.655079062396247
2022,131,autumn,17.51971692606084,74.75060339431056,4.417666954952025
2022,132,autumn,16.009404192463705,73.44559129447948,4.081463501264915
2022,133,autumn,16.72732703858479,80.92768597990332,3.998063052048492
2022,134,autumn,17.357581142888698,77.40645287179092,4.28772480322262
2022,135,autumn,17.963155144071507,75.92839178056147,3.9484673130539605
2022,136,autumn,16.91162058234393,84.59438188346994,4.299393035981281
2022,137,autumn,17.364507373463777,78.35116023853209,4.54723420737631
2022,138,autumn,17.349258281009863,88.99814660650281,4.954027770641248
2022,139,autumn,17.99640649526939,78.85424122888047,5.307612073557641
2022,140,autumn,19.164956339656605,82.45678875226447,5.462618214617228
2022,141,autumn,18.966551302116553,70.23980354385223,5.544508691155913
2022,142,autumn,20.88464008914641,77.81924816258609,5.721015741345168
2022,143,autumn,21.48258054945814,78.94758210088695,5.822879124616004
2022,144,autumn,21.494020222274617,82.19771858248049,6.268368827370612
2022,145,autumn,21.500398060514712,82.75278376196226,6.168983777831892
2022,146,autumn,22.19870715514942,85.21989587533999,5.9637762887354615
2022,147,autumn,21.440670285363492,83.94536678164705,5.454397481071116
2022,148,autumn,21.663029652852817,66.99692626386755,5.343163776357563
2022,149,autumn,22.16511994884306,86.2577472378816,5.025376610275748
2022,150,autumn,21.071764621027096,82.65602185138023,5.007603119826809
2022,151,autumn,20.097348733181654,86.12002007918589,5.084290396073045
2022,152,autumn,21.134336718395122,81.49643693224877,4.704182823317066
2022,153,autumn,20.5567375393592,79.51902480681716,5.079617256902202
2022,154,autumn,19.85745965350833,72.96457292598635,4.757890537554917
2022,155,autumn,18.691314604473547,86.15727366503326,4.525475472372815
2022,156,autumn,18.99985111389695,81.69937519536374,4.5315225205136915
2022,157,autumn,20.37150701805136,83.50363516669982,4.630448510318341
2022,158,autumn,19.087077945419924,77.7853312369265,4.500244386111868
2022,159,autumn,18.721512936961663,91.2594059099661,4.0035169506259445
2022,160,autumn,19.93199454590591,79.79356399395733,4.0680689374965295
2022,161,autumn,19.182777368648743,72.08488954086664,4.304640132368268
2022,162,autumn,18.45400957992431,81.16157506392945,4.644091727869957
2022,163,autumn,18.604584697867416,79.2480764288514,4.350144251589102
2022,164,autumn,18.31858946790747,76.5313494645574,4.661112517092715
2022,165,autumn,18.780731258651922,76.80986203858414,4.830587873437627
2022,166,autumn,19.395882152905397,78.51603046825056,4.848153181358118
2022,167,autumn,18.60937781280173,88.08495202274682,5.331836914760838
2022,168,autumn,17.795500900483272,74.00806551752025,5.2808831129785645
2022,169,autumn,17.96377478569587,84.0366565044146,5.8227238296819825
2022,170,autumn,16.770535204221353,77.6659529414862,6.193232264856102
2022,171,autumn,17.773588974700502,82.33063780112201,6.473214728997085
2022,172,winter,16.46548155321955,84.2767996577006,7.322683438311631
2022,173,winter,14.820967436672452,79.22801424291967,7.576802184275111
2022,174,winter,15.097901043062109,81.94279043004617,7.6660010800705845
2022,175,winter,16.32580007108768,78.24474590620683,8.194660447689854
2022,176,winter,15.618692066824334,76.01446567015476,9.093678891341469
2022,177,winter,14.394153065191208,83.39887227194549,9.515406089512608
2022,178,winter,12.864835486625616,82.92696568635373,9.723065469882746
2022,179,winter,13.277734878276824,74.9067383104107,9.543503437086859
2022,180,winter,12.27095848051274,72.68058046549946,9.609880118875404
2022,181,winter,11.372624026832446,94.49979395112565,9.569654656869881
2022,182,winter,11.816739487131244,74.57184476494469,10.00652877364794
2022,183,winter,13.39922170731711,78.44856351793412,9.908769679158146
2022,184,winter,13.782474445028113,78.89824297830548,9.798502592331873
2022,185,winter,13.688701502970064,87.3679500601401,10.213212426323926
2022,186,winter,13.180856261873211,77.02354185075916,10.172411626042303
2022,187,winter,12.734102624612973,87.83477501365967,10.759039270245609
2022,188,winter,13.261823730767016,81.38630502197292,10.657508218177405
2022,189,winter,13.409807909955344,80.14024908896728,10.234503075964067
2022,190,winter,14.340861402351342,82.2240439868511,10.315295837876086
2022,191,winter,14.220747758763583,86.6525611000616,10.181038596048055
2022,192,winter,13.677983307424862,77.46246622209216,10.536429268483985
2022,193,winter,15.14956079234086,78.67968896826153,10.015566142633809
2022,194,winter,15.737927230735467,73.07021128569171,10.012667466316186
2022,195,winter,14.582112080780607,82.78187618635938,9.79008174140794
2022,196,winter,11.820594910479388,80.37345232619754,9.477638383748879
2022,197,winter,11.570178831054884,85.05858587458103,9.325359018124455
2022,198,winter,11.417153579974139,85.2477066261326,9.44595482529956
2022,199,winter,10.948099455059907,72.67538046810168,9.53003780946136
2022,200,winter,11.858090758426377,80.00899910782817,9.805313032987492
2022,201,winter,12.72930703466791,77.25310257981411,9.995263377360335
2022,202,winter,14.232536509294986,74.85108367468982,10.11436348859289
2022,203,winter,14.589745755993249,82.29733179668854,10.257431624924857
2022,204,winter,15.944727297250363,85.03566468602985,10.291573600607176
2022,205,winter,14.506765863959872,89.19250832103744,10.261628292944621
2022,206,winter,13.468367729973895,72.46013329614775,10.210538645862833
2022,207,winter,13.021840483814584,89.13475329355508,9.89542583712056
2022,208,winter,11.174545590305168,71.25364444656603,9.79014524493476
2022,209,winter,10.5625524159548,84.91190990182767,9.865903015715709
2022,210,winter,6.8628655809886885,79.16501603636539,9.96709745353881
2022,211,winter,12.751920035444778,78.5689368005658,9.932216054321152
2022,212,winter,11.407713935949097,78.59561432336652,10.068974051576836
2022,213,winter,11.723572087159507,81.31301542993387,10.043591329041458
2022,214,winter,12.033424693217041,74.66990900590116,10.21710030362538
2022,215,winter,10.835313356136131,83.41240130138532,10.327444235951539
2022,216,winter,11.175573394787872,80.23054236998682,10.581309794851121
2022,217,winter,10.792724059196617,82.33375787829864,10.425180329442604
2022,218,winter,10.445833293051471,84.58380618799167,10.542005206297839
2022,219,winter,10.840579504095606,84.5650068804437,10.40676355482266
2022,220,winter,10.950009738280611,78.2592002883252,10.590635774946831
2022,221,winter,10.987896909846606,78.55021125633056,10.952160701561779
2022,222,winter,10.845074444382094,77.74816838804,10.65849318107162
2022,223,winter,11.561985656992027,87.58655818404388,10.27786995532363
2022,224,winter,12.129579695637956,74.35008664361935,10.018725104994674
2022,225,winter,12.23118968899574,87.1224674900711,10.576603382405626
2022,226,winter,11.819125924216742,79.25471506768523,9.878348660208399
2022,227,winter,10.732707413637797,80.13363486166634,9.51546895949412
2022,228,winter,9.68211117897456,74.87609133003717,9.988056447797332
2022,229,winter,10.257190328640693,80.828578700996,10.084499946053224
2022,230,winter,9.668316947162886,67.1842789993,10.225179796240532
2022,231,winter,9.762384263851674,93.52986816118661,9.773006702510319
2022,232,winter,8.372357778288174,82.71814347645164,9.758938062557007
2022,233,winter,8.72904551174794,77.647334716232,9.71023434564209
2022,234,winter,9.279980590223719,76.78226564537621,9.781968616054513
2022,235,winter,10.558379224804552,81.61397707125373,10.057949880738816
2022,236,winter,10.54778442862644,79.32800897751014,10.234625925590512
2022,237,winter,9.609925326650973,84.47213748028167,10.783304575227387
2022,238,winter,9.32670272094722,81.5502714072476,10.700041656825267
2022,239,winter,8.844450152229554,77.43440094749221,10.46499620387826
2022,240,winter,10.420997065829683,77.10836555464974,10.354381606415531
2022,241,winter,8.382441329754466,80.07537256193196,10.168466610381303
2022,242,winter,9.779055342552189,74.32989788071362,10.483111816042953
2022,243,winter,9.876133008161398,81.24718808378532,10.364387816276247
2022,244,winter,11.006784404072251,77.06796320706079,10.43172679608204
2022,245,winter,11.574363928720533,86.7996491995307,10.440938933742643
2022,246,winter,11.422418984127638,87.4548757901676,10.27053165294045
2022,247,winter,12.227660052959518,72.39100257390409,10.016779362115168
2022,248,winter,10.789760861923334,86.5148088729361,9.808821199685719
2022,249,winter,10.827074369276717,73.26935287055832,9.790742863421448
2022,250,winter,9.970459439124026,78.23419779886383,10.103156128508537
2022,251,winter,10.40937162220495,75.4000387247176,10.639231814620219
2022,252,winter,10.658601654105034,79.3220848733003,10.281361144323283
2022,253,winter,11.42151791457835,79.09172981748983,9.84675269115883
2022,254,winter,11.531095696526807,81.33068011503289,9.827917350152765
2022,255,winter,12.416305907139675,79.71270235664981,10.310904866274178
2022,256,winter,11.987736832581977,77.40425365385032,10.699269617582994
2022,257,winter,12.412753430704035,81.56618355034175,10.668668173616236
2022,258,winter,12.42699885312045,76.28284116724946,10.93504793219462
2022,259,winter,11.513595554645972,80.15787983536813,10.851362516952502
2022,260,winter,11.237997476304525,85.6762271576006,10.590850540529779
2022,261,winter,12.322162194797267,82.73386691532797,10.74063089441756
2022,262,winter,12.134669134347362,81.74929222341382,10.827395416027937
2022,263,winter,12.519544119798109,77.01837070863763,11.164861075347654
2022,264,spring,13.032616912274339,87.25769074951042,10.219353118745216
2022,265,spring,13.952391735645815,76.72507230150596,9.162396124183923
2022,266,spring,15.84137763514903,72.15459462799684,8.58985313378868
2022,267,spring,16.84693752043723,84.52823802669715,7.79034471853949
2022,268,spring,16.18332426565044,83.11925474318797,7.548733462108937
2022,269,spring,16.54314777302274,80.91499735770111,7.301331721468578
2022,270,spring,17.46109289242895,74.54074418708487,6.745907990892031
2022,271,spring,16.479644715084557,88.84629388886871,6.277995708498457
2022,272,spring,18.49140248639933,77.01374647908466,6.156360812629166
2022,273,spring,19.23849853088333,84.29590285406498,5.813525833521238
2022,274,spring,21.30939076434711,81.1546591433627,5.815843347321463
2022,275,spring,20.92212060452864,79.45191708144289,5.630194738542491
2022,276,spring,20.217960403626826,77.88221662570417,5.622634365601792
2022,277,spring,21.091003499070805,76.5222194309497,5.379936484370633
2022,278,spring,20.254803107481024,87.22732519764817,5.369441059241274
2022,279,spring,20.877099362792094,72.87165812797885,5.480783425196864
2022,280,spring,20.689227180984172,84.85044370037261,4.983725291336044
2022,281,spring,21.60322563772427,81.2895946709359,4.359535742162103
2022,282,spring,19.128502469604594,86.57551957577006,4.422967480344775
2022,283,spring,19.886576535704613,79.50697578943371,4.516887329173879
2022,284,spring,20.815067389680493,86.72233960868803,4.762251788448366
2022,285,spring,19.897859586879875,85.7635271291186,4.943582626822403
2022,286,spring,19.225035669525973,81.26368666735277,4.751210032719712
2022,287,spring,18.00003057203322,84.61188760341176,4.742093597268042
2022,288,spring,18.650929393205114,84.53581845584435,5.37510770478477
2022,289,spring,18.799043782182853,83.79681314561988,5.269667232742628
2022,290,spring,18.05409855225236,71.32322749822994,5.210065463424089
2022,291,spring,17.0984268211889,78.23868050064388,5.422419158810074
2022,292,spring,14.92196568693602,76.47485352480305,5.46975270340843
2022,293,spring,15.777862063240851,80.72515739767144,5.180068138809587
2022,294,spring,14.971145420534754,82.32452623529717,5.131535708203241
2022,295,spring,15.507507916158337,80.44799554886991,5.126515242979537
2022,296,spring,15.213804455900684,82.56902541369756,5.015612248959383
2022,297,spring,13.843143377736965,85.35493655030459,5.180389888621751
2022,298,spring,14.51262543425358,68.73485623269086,4.635083310006806
2022,299,spring,14.806689225731471,82.20288308373576,4.918029716428724
2022,300,spring,14.329544769404421,69.60810635250314,5.404707383899043
2022,301,spring,14.463624869846992,76.31587597108098,6.050135381245456
2022,302,spring,15.601618436638011,77.98342355670054,5.898294862243539
2022,303,spring,15.047508347744955,91.6995076924025,6.012910032580231
2022,304,spring,14.105674944291556,80.30848196561783,5.643299003091492
2022,305,spring,15.991931046346679,77.09453248607605,5.537573822281571
2022,306,spring,16.300257434143198,69.29921435185595,4.984807828697164
2022,307,spring,16.126344707947016,83.72865865921159,4.51690630447431
2022,308,spring,17.376049139648405,79.70153148663975,4.65618780347165
2022,309,spring,17.466947807195393,77.76420218996181,5.2099127076567076
2022,310,spring,17.20413991134348,74.80597428467034,5.046216773886019
2022,311,spring,17.12929201153775,67.6755200486191,5.242530807309391
2022,312,spring,18.597831339534398,82.97421057479535,5.07560982932938
2022,313,spring,18.19340773351034,79.70331848550126,4.6413049049512916
2022,314,spring,17.447866981027655,80.02770798210148,4.8697116332595805
2022,315,spring,17.239671895342127,85.72550558373702,4.951069618585221
2022,316,spring,16.452815805169944,77.79578935120426,4.694431335006585
2022,317,spring,17.365395920368837,79.79812000427607,4.659262678146497
2022,318,spring,16.624133535216192,83.41879678803872,4.554936306368065
2022,319,spring,16.823830619757977,86.07395767868405,4.364951647685165
2022,320,spring,18.212991801994168,87.34812961538934,4.33653827880932
2022,321,spring,18.86825869814063,83.61519673573173,4.899847178938111
2022,322,spring,19.079374639830753,75.33336327906557,4.816567074474733
2022,323,spring,18.551815031527894,83.41877837558356,5.036396086963152
2022,324,spring,18.54563671109071,84.86128935443865,5.134911519984374
2022,325,spring,16.522545726050687,91.59029429790074,5.156477808276545
2022,326,spring,17.620148542774547,77.51363479233467,4.744688242142225
2022,327,spring,19.22355124557095,79.46895414610029,4.906949565182688
2022,328,spring,20.563986289008632,85.07429741122706,5.1049019113407805
2022,329,spring,20.568602042230765,79.18769437464756,4.648267631428818
2022,330,spring,20.38990241408112,76.7911772309985,4.843163654476445
2022,331,spring,18.466784903424404,68.66020808562094,5.111979228946164
2022,332,spring,18.921427492214924,73.98318899502748,5.41696769424251
2022,333,spring,18.986095809123498,80.59283221218642,5.694333340695244
2022,334,spring,19.30382203555858,84.07174918172183,5.525676606967466
2022,335,spring,19.32508221564778,69.83741590860087,4.838622161738025
2022,336,spring,20.65687027204359,78.39446028177571,5.3474725929996625
2022,337,spring,19.682228913156752,78.09526030537536,5.739781305094669
2022,338,spring,20.0550582450344,78.62431577211113,5.5524593203997155
2022,339,spring,20.24168281819952,72.44679885848358,5.595218671650912
2022,340,spring,19.458910331555686,77.21368412788495,5.409761314370183
2022,341,spring,18.048707170518504,70.49924096576545,5.45088023320838
2022,342,spring,19.23337416767148,82.95044369411579,4.951167000467029
2022,343,spring,18.203834070926362,78.05143850077113,5.210855375962068
2022,344,spring,19.691361914714598,76.62374308740225,5.445714607022253
2022,345,spring,20.34896208484435,76.77964734155097,5.375315233912135
2022,346,spring,22.336251119965276,79.57629501476018,5.423444105198249
2022,347,spring,21.349797224423476,71.95555648654947,4.688517901194304
2022,348,spring,19.971835767070772,82.21321917528681,5.172419949612197
2022,349,spring,20.268068186642925,86.45140873886525,4.822867636085127
2022,350,spring,19.881667778590288,81.20857897756034,5.22431063491783
2022,351,spring,19.24119592636743,76.02160637803878,4.965759243374127
2022,352,spring,18.61455170194017,92.2874142254663,4.544118948173405
2022,353,spring,19.786545155978196,80.6915937930309,4.47178981201116
2022,354,spring,19.961543755968233,77.96419657394262,4.55716659893425
2022,355,summer,21.006980833347715,83.97567995667823,7.442321752855311
2022,356,summer,21.697014866600068,74.65359471519,10.052226585299492
2022,357,summer,22.626576958524137,63.35934476958308,12.362611973013038
2022,358,summer,23.969322018646192,81.82460820937469,14.406359283649698
2022,359,summer,24.10163898773223,92.1626892293264,15.97361018200875
2022,360,summer,26.198652129034727,77.62468275435245,17.657557580570476
2022,361,summer,24.64876832811118,79.4228021723719,18.579817184871796
2022,362,summer,24.362896707260546,80.54109547123225,19.39442056773409
2022,363,summer,24.730546487731612,85.74832748103037,20.060006131171374
2022,364,summer,26.97554886296994,81.5069589598351,20.840548100306478
2022,365,summer,27.610000859283886,80.32868022312145,20.85077827947562
